1640965	41124	3.1551
9709408	20236	4.41734
3279429	89107	4.10892
5661584	77625	3.89154
7101543	97581	2.79445
8637756	43826	4.29104
7164980	94433	4.0106
9505461	63080	3.32056
5692961	90797	3.93477
8101104	90019	4.56912
8774313	51866	3.84843
6909686	90796	3.20272
9137465	91712	3.31224
6679521	98194	3.31215
6587169	66693	4.10217
9962872	45408	3.45558
5280178	13976	3.97214
7607930	34511	3.96996
2723649	58578	3.69778
1421953	99968	3.72169
3380031	19351	3.90547
3522953	10365	4.47867
8340448	82730	4.17361
6082283	73882	3.7057
8616176	73107	3.54412
6167586	20320	3.71401
4355245	92202	4.21258
1037454	32144	3.8066
3054099	13237	4.15462
8704445	97887	4.18952
9791945	84514	4.57722
7465743	42955	2.90663
432865	34274	3.19018
3563294	81109	3.36427
5790193	39732	3.26566
4547978	84395	3.94043
5759534	42469	4.55789
2937289	23409	3.80878
3076062	20320	3.25998
3349055	14642	2.55752
1948522	53432	3.80515
4988994	22294	2.75024
3649121	22657	4.15549
4604808	82730	4.14264
8809523	33891	3.79607
8692686	10649	3.89174
8978712	39732	3.11725
5280070	89114	3.1499
4968415	31333	4.248
3390000	79735	3.86493
1270981	89385	3.68237
7279574	14471	4.29777
9131257	96220	3.84617
7167229	27351	3.89652
1330550	96166	3.33558
5105085	66147	4.20976
8692737	18905	3.60028
7678661	93803	3.54282
1502345	97708	4.6044
9132885	84995	3.21034
5360984	42994	2.95937
5799270	45408	3.10586
1045717	75183	3.73648
6587169	64790	3.8398
1598493	96773	3.62187
2848331	25151	3.82728
7958220	75183	4.02214
6382777	86078	3.81369
3015052	40129	4.18511
9709106	28008	3.78255
6647295	48047	3.68632
6159111	10260	3.50266
9560252	84514	3.84572
6057092	12092	3.37232
7461930	58131	3.0572
7104301	50141	2.94077
1111598	54217	3.9685
8474828	39739	3.97681
4523166	84008	3.67725
5027735	49936	3.49792
3977438	17259	3.36556
9543570	24393	2.82436
2453565	99548	3.85295
4528775	40753	4.37119
4354891	68319	3.54295
1235050	98070	4.17614
6208076	36542	4.01984
5887978	10596	4.06053
4272210	85077	3.27504
5219061	72731	3.97853
7635284	66320	3.62586
6994403	43459	2.67258
7831099	34268	4.01759
2611652	87152	3.01546
3972494	45640	4.16028
7553718	75391	4.0043
9413104	76216	3.05327
8687882	87935	3.44281
8503760	77826	3.99052
1931425	90063	3.74985
3622312	73762	3.78182
5845691	51866	3.90294
5255213	96272	4.18742
8072641	25058	3.54914
3531151	86325	2.42302
4897348	74319	3.95187
8503760	72358	3.96628
6402665	28929	3.65382
6500101	45640	4.1097
8501453	12533	3.78086
9016838	17597	3.74259
7255038	31041	4.01789
2768561	12982	3.44282
3629135	73398	3.97407
3716577	84514	4.11921
9443995	53677	3.61963
2544216	64225	4.03928
7517185	30357	3.21646
3415698	21956	4.11055
7860540	85532	3.89964
5911454	47509	3.4141
8503760	63093	3.56686
8774313	81838	3.42257
5586543	23108	3.77464
2790912	32977	3.73704
7945512	27563	4.45979
4873164	18808	2.67831
8616176	41997	3.80199
3977348	35967	3.62287
3664211	32395	3.19132
1948522	60596	4.33176
3849494	84929	4.17316
3196580	28662	2.88344
6328432	15785	3.66106
2376643	70272	3.6436
7735333	98602	2.4834
4856459	36809	3.97249
5033116	48994	3.26476
7728406	75329	3.58148
2222248	45640	4.06309
6519327	78790	3.6024
3620651	18415	4.70416
8131298	66351	3.45047
7245455	72830	4.05812
9031683	33891	4.23721
8950146	82932	3.62442
9072269	88494	3.2802
7124245	44368	3.96745
8056768	52884	3.2765
8621711	74319	3.729
8051074	41165	3.73867
1123642	90860	3.9495
1548299	12486	3.33987
9097660	79417	4.24903
5039903	41124	3.70181
3202884	78041	3.66621
4953238	17927	3.78369
7348719	78688	3.14937
2867589	12092	3.22389
3540591	20320	3.35705
2567862	21097	3.80676
8456379	77030	4.09275
6526805	51581	3.6379
5280070	67149	2.56141
4521828	98175	3.94981
5196466	73090	3.75837
5052165	64748	3.43947
6334215	56579	3.8695
5063028	43207	4.09444
4336099	47062	3.80262
9241144	18415	4.12893
7998218	13237	4.03849
9303073	37884	4.18245
4351068	41318	3.7562
2749592	89876	3.73979
1523763	57794	3.59786
8998807	84571	3.77464
4015367	74231	4.60998
8786088	93692	3.56239
5219061	62906	3.54768
4805048	87045	3.20423
6896030	69689	3.85449
1948522	29369	4.23261
3896854	79732	3.8549
4229634	77030	4.00136
2608508	71637	3.69973
2198310	67381	3.60257
2369149	18136	3.27265
6648495	59502	3.88952
8522124	47952	3.26514
6656547	91573	3.192
4418178	29583	2.90511
2360143	21573	3.70522
5685141	62865	3.83689
1332753	89221	3.2216
1598493	19670	3.53283
3736978	48838	3.40393
8451655	12193	4.37088
3540591	17750	2.93216
9312193	55164	4.01056
8623899	38941	3.59017
9152396	68598	3.38087
7153192	99957	3.92599
5225626	90841	3.24105
9880779	39393	4.09073
2527463	99813	3.5098
3883630	14358	3.9073
7456985	81637	3.65436
9887291	74759	3.75103
1422926	78053	2.53846
2102745	68590	3.92057
6466273	95785	3.49464
7360515	91844	3.61172
9546577	85180	3.85983
8850927	44629	3.73304
8526708	31946	4.05162
1013064	21812	4.24539
6661198	90165	3.93433
3836165	12486	3.10947
2142225	43245	3.62269
2307109	70664	2.8093
8247994	74184	4.42657
9423779	35658	3.24627
7812183	87850	3.84132
7469693	95907	3.59682
5225626	87134	3.45632
4700443	70418	3.04967
8260417	11775	2.81774
1386654	55164	4.67557
4214093	17012	4.08629
9724860	64748	3.98831
1186594	72407	3.53587
2461801	78768	4.31689
5042445	72675	4.09695
2390901	59954	2.77421
4988994	51877	2.78495
1339913	86362	3.54999
6640155	38898	3.45211
5582889	40741	4.11317
4717851	66158	3.54533
3378282	19468	3.51142
3056325	45541	3.24818
4561556	92186	3.68954
6947161	90503	4.25609
2939965	19709	3.5459
3233479	68015	4.24701
2712153	13896	4.25017
3800060	83768	3.41732
1316147	77081	3.97193
7622158	52140	3.76112
7785065	34957	3.26091
9093544	62211	2.75688
5796605	55164	4.31763
9240521	13976	3.82547
8993477	61591	3.2727
9066010	49840	3.97153
7629667	70964	4.00029
5562282	47780	3.69798
4106910	83638	4.71244
6994760	96873	3.91908
1218011	84159	4.04972
3556642	21761	3.78566
3419294	12092	3.37911
6640155	61739	3.67785
5817126	87685	4.16445
2177187	33784	4.17992
4490575	81459	3.42791
2553255	26221	4.18649
3147603	46283	3.46306
2248312	65183	2.7977
8748510	54353	3.55445
8233787	39494	3.10341
7736587	85697	3.78758
4784087	77189	3.6175
7692475	68598	3.88166
5964231	11487	4.09881
7444723	43988	2.70503
9776583	66777	3.31664
6767564	45281	3.45674
5473310	91045	3.96373
2790912	52212	3.94775
2961053	44770	3.09717
6545783	24246	4.16643
3344156	31055	3.0239
2307109	96301	2.86182
4149286	65716	3.86548
4913147	35477	3.23874
1421953	80979	4.07062
3629135	55131	3.56622
8654873	87010	2.63919
5219061	29836	3.60062
3290730	41324	4.1243
5186252	52831	4.57965
1160442	43447	3.64504
6451506	61181	2.76185
7665681	83128	4.12336
8464832	99014	3.71882
2142225	61462	3.73804
1235050	78980	4.56044
7307297	22252	3.67449
2066647	55259	2.80288
6465304	72358	4.33466
2994028	96469	4.04351
8950146	49918	4.02593
5280070	92501	3.116
8621711	18274	3.13267
5303139	73681	3.71479
5167318	93308	3.54797
1421953	63760	3.72533
1481100	68440	3.28485
2821657	51254	3.90391
7327325	18857	4.16662
2090755	19845	3.12638
7728406	99190	3.8635
2373140	42469	4.30318
9528724	47257	3.94008
2543864	27541	4.04968
1562784	35835	3.42335
8418179	34979	3.56056
6451506	78127	4.08602
8371483	81335	4.27923
9122367	78142	4.23444
9272576	48620	3.71006
5490632	51887	3.9798
7819188	50436	3.90162
9140117	56671	3.30441
3024325	78768	4.26437
9176945	51098	3.41287
3813598	40840	2.69593
5351771	38106	4.21743
3974840	56959	2.92927
7654073	83517	3.01199
939592	35967	2.60374
8789952	72311	3.11132
6681603	58103	3.73127
8786655	90916	3.08486
5068126	89602	2.87272
4355245	21251	3.40188
2294707	11372	3.50201
1251767	16774	3.24037
9955958	76999	4.19982
1160442	13971	2.95265
3977348	69315	3.2759
1653723	74184	4.20504
2151636	48142	3.1357
5598274	82204	3.73706
7266921	57076	3.57627
4061107	23451	3.18502
6485140	90380	4.12144
1323024	96434	4.00351
3227556	65310	3.26092
8786088	36520	3.7444
7510112	98826	2.66136
1337397	13971	3.50466
5225626	72768	2.67049
2867589	83638	3.87763
1645175	51866	3.85071
6526805	73090	4.04419
5383903	78127	4.87768
6549246	88278	3.89117
1505182	24246	4.09133
6066675	13054	3.09327
8233787	62876	3.1757
8874440	84514	4.31251
4549179	27304	3.4548
6469602	51905	3.52935
8449335	65769	3.06936
5068126	39376	2.76156
493350	19741	2.18321
1505705	90801	3.83633
2248312	39119	3.82406
5441204	39732	3.53893
8333740	22657	3.96567
4873164	60925	2.58692
5399175	13237	3.75541
3849494	51866	4.1552
8729921	55164	3.99799
1645175	87319	3.07225
3548972	80266	3.80484
7245481	83786	3.80055
2698938	21902	4.02644
7998124	21400	3.32025
9066710	94872	3.99909
4118784	95251	3.46463
3337741	61591	3.67829
9264972	56671	3.17734
1010005	75876	2.87402
5782372	90848	2.2733
8398230	73116	3.91401
217101	52298	3.67643
1687481	17213	3.61997
1592686	43207	4.27153
5796605	77802	3.65941
6512636	98070	3.95337
2383472	54217	2.29376
2687224	21573	3.83709
9145188	46803	3.97317
1013064	23701	3.44362
2385182	79847	3.1746
4735950	41324	4.1279
8805998	42064	3.8406
2387282	12533	3.99335
4981150	10105	3.89093
3991111	61451	3.32536
4637108	29266	3.95329
8692686	38758	3.64707
6323026	88184	3.45258
6065988	79417	4.12344
1628012	56669	3.90534
1276586	46369	3.74658
5770438	47212	3.77716
6225933	59849	2.9366
9327558	29713	3.28261
3209832	62541	3.72034
4461344	79393	3.95506
5490263	61591	3.52245
5884270	50060	3.99293
6208076	90019	4.29944
1180310	46803	3.99484
3529950	57824	3.00928
1055208	73882	3.6072
6518810	73873	4.15754
5578673	93658	3.54485
4737948	75568	3.41353
2102745	52282	3.74308
7539203	85495	3.81189
3575710	18415	4.10185
1603239	47961	3.5721
9431937	68274	4.37085
8233787	76999	3.85488
7101543	77787	3.3477
3660132	57824	2.92994
5351516	44182	3.19591
5071567	10581	4.05129
6526805	65310	3.63628
4174220	38252	4.01388
8036738	43974	3.8458
7691010	75809	3.41821
2610184	90019	4.21127
9794429	15419	2.86846
3661568	31164	4.08824
8389995	19881	4.4083
1173636	51540	3.32622
5594813	23862	2.75844
4824638	77864	4.14733
4851208	28711	3.67572
4839112	74231	4.28846
3390000	16774	3.61118
7272179	80350	3.96775
9187155	38252	4.33936
8566627	77030	4.0456
386143	15623	3.66056
8134850	79417	3.96893
6152425	55078	3.4738
2669602	61850	3.77395
3938504	73762	3.45928
2364708	63227	3.53103
7327697	23108	3.89362
2624937	47257	4.27939
6247135	91646	3.93746
4448778	21956	4.18328
3814836	77600	4.62523
1307082	87048	4.08252
2291129	46623	3.5605
4118784	92164	3.19599
2515537	27833	3.52848
3279429	23629	3.49226
6686887	17759	3.91676
4261238	73741	4.19426
8709763	21812	4.5636
8013645	36550	4.01277
7666831	46369	3.90319
8106084	40989	2.34638
5162416	78419	3.81374
3633801	59593	3.59802
3579459	42357	4.23384
6975127	23862	2.5881
9971387	35198	3.47254
7618909	27304	3.45156
1660781	94872	3.76439
6483317	62932	3.27157
9404393	72731	4.02541
8437477	44817	3.63996
7774153	82778	3.6378
246817	70434	4.11313
6259545	43207	4.26661
9264972	98070	3.86099
8888498	42881	3.67598
7266921	36441	3.43795
4549179	56695	4.16364
3952223	11969	3.51379
6208076	29803	3.70169
7117364	24205	3.92939
3596561	15409	4.02608
8260417	21761	3.42039
347750	66663	3.32147
3139503	15660	4.08444
7557351	84929	4.01401
4329769	46778	3.94314
8998807	42785	3.56056
2496922	60721	3.28235
170453	60295	2.89821
9757301	22251	2.87393
9617917	50043	4.22791
2532260	30624	2.11363
1616552	46410	3.92452
5306054	10581	3.63364
5120047	77826	4.06606
1653723	67788	3.00068
2611652	62212	3.18888
1293139	57012	3.93174
8131298	86284	3.43672
5253249	18415	4.12142
3549645	34268	3.83674
2527463	52335	3.32248
9156596	23263	3.67152
6007299	40703	3.44126
2385182	46967	3.49113
6549763	37552	4.17602
9266048	89602	3.33869
3080503	87134	3.50795
7170664	48714	4.39633
8963795	71787	4.11477
2305307	12227	3.99791
8404176	72413	3.83006
8670580	44368	3.86335
7510112	73651	3.39091
1957429	77600	4.15628
7514235	21956	4.24196
5734186	39739	3.9681
2071014	79562	4.23053
7668524	32572	3.92493
1277299	68126	3.98153
7302171	41331	3.38029
5015831	15504	3.62976
1022716	64360	3.7279
4108571	23533	4.17833
7307297	78768	4.04313
5309497	83638	3.86672
3793062	10526	3.48721
8785077	23323	3.00664
2351963	12948	3.43099
5703896	27351	3.63518
5721155	19655	4.18907
5614636	64514	3.14348
9441660	51254	4.26461
8245772	33255	4.11768
6975127	33401	2.5978
6451506	43726	2.90377
7998045	51425	3.17448
4549179	58578	3.75326
7865767	84571	3.77701
3427741	81637	2.6335
8032852	41805	4.05433
4580036	14384	3.48421
8229499	68440	3.46249
3506734	88184	3.85994
408462	26947	3.67644
6651790	34979	3.40718
2255055	40741	4.03012
2742888	67297	3.38768
8834478	35754	3.38237
6430172	80839	3.91048
2437296	96301	3.11741
5298491	59794	3.52375
5056302	70239	3.82543
1833108	38252	4.26021
8161525	28929	3.6805
3379860	72296	3.47961
4149612	11330	4.01203
3569889	82742	2.83323
7539203	76412	3.57043
1186594	82932	3.13496
5775088	83716	3.73004
5027735	37998	3.95243
1113298	44784	3.7665
5818627	93658	3.89441
7997912	14285	4.09183
3960681	81335	4.42242
3152398	88012	3.06308
4283176	64225	3.79824
2043649	41118	3.13079
6356553	40521	3.34076
2624937	88878	4.33917
6975031	50043	3.92052
3746133	16047	3.73813
1957273	84532	4.13335
9046951	69412	4.52614
6036960	39376	3.39648
4336566	78868	3.97433
7834811	78798	3.25809
5586543	89039	4.015
3139503	78768	4.20999
2120396	42998	3.68628
9226775	63976	3.12528
3344156	75317	3.28354
6202949	97707	3.81797
4166173	91176	3.53916
2608508	31246	3.0541
4578993	50043	3.63249
5161130	31395	2.50514
2192623	75183	2.00302
4355245	90380	4.03246
3843519	54960	3.57857
5016211	10581	4.28161
8588517	79802	3.06777
8897483	30208	4.16534
1505705	84929	3.95807
7917420	55771	3.88107
7583635	69412	3.60891
9911135	84929	4.3378
6523153	90063	3.55081
8010711	28032	3.28645
9794264	77787	3.80831
8556710	10425	3.73078
1781920	39173	2.80537
2527463	97653	3.59845
7277296	89602	3.53244
8538181	84514	4.03125
9454007	81561	3.634
3163680	81792	2.99697
1647312	70354	3.6752
4891693	95743	3.03452
7819188	24094	3.72726
9849185	84648	3.39916
4014097	98449	3.77295
2176782	86356	3.26542
7099128	16774	3.82516
4107597	52681	3.88781
3296849	83638	4.79751
3935605	60886	3.89381
1174303	75298	3.81591
6567209	43826	4.10627
3561948	96308	3.73208
2750481	79407	4.55913
7819188	89949	3.39767
8890839	88656	3.69222
5225626	48488	3.58451
8881555	36038	3.72802
2502260	15686	3.80209
1313245	96330	3.61858
3379860	12903	3.7014
8729034	28711	4.27231
5012360	58205	4.15485
9664527	50374	4.07351
7568478	20814	3.4833
9505461	70418	3.1054
1135431	25711	3.04131
5400098	34822	3.56704
4114404	90612	4.11895
7395551	86026	4.24912
8287341	19100	3.64921
4532359	31202	2.93365
4535474	26180	3.4458
1618290	49563	3.43486
6012060	77030	4.11956
726297	11673	3.27125
3970621	87048	3.76812
2909892	76292	4.50406
9780205	55054	3.33289
7047891	78688	3.08008
8938911	96411	3.6183
7729599	52884	3.86423
8879217	29266	4.08666
5932699	99967	3.99226
6806819	13237	3.76603
4156658	76480	3.77333
4562102	77350	2.87986
9241144	67942	3.44283
9108610	68731	4.06217
4988994	53847	2.45067
2939965	97760	3.91856
1203084	30519	2.9026
6453991	31041	4.14109
8834861	75722	3.70142
6200709	95364	3.28046
6200709	78917	3.35361
1523763	51241	3.45985
9171720	48443	4.20049
7630002	97681	4.01618
2529913	88930	3.80892
8675450	96175	3.88591
3348362	21114	3.04035
4461344	24246	3.91751
7114130	71537	4.92871
7729599	82730	3.8687
8140342	90797	3.94453
7812183	45691	3.81991
8287341	42679	3.72657
4293177	56847	3.16477
9598439	59306	4.15941
5309497	58530	3.71172
9346760	44508	4.3801
9797371	44283	3.79329
8404176	52282	3.01807
1444921	81333	3.89695
121739	27541	4.11807
8616176	82457	3.91551
8834861	32572	4.10825
5387631	84566	2.69729
1741560	23698	3.5926
6431673	46623	3.16224
9097813	27488	4.34227
8106084	31708	3.19132
6411196	10000	3.3714
6493149	27541	3.83197
5161530	93411	3.67242
4490064	91573	3.3459
4265001	55523	3.59265
5527351	54484	4.10625
9149965	53540	3.50894
5781592	39069	3.66139
8692686	77030	4.05016
7236264	73349	1.65368
7150286	39732	3.35814
6975031	64889	4.09185
9543365	39914	3.23043
8937017	85180	3.62192
5673296	64283	3.90673
7324246	88757	4.35715
1572633	95584	3.02372
5562282	79425	3.03666
4966259	67381	3.74089
8561132	50141	2.73873
5625851	37343	4.03806
7514235	82222	3.33548
8132089	28398	3.48848
4784087	59593	3.50647
1523763	28662	2.93853
7094310	79393	4.10325
5101737	23862	3.01072
8057043	28982	2.34295
3483363	25151	3.60543
5025740	59279	3.96202
1144210	86026	4.93475
6914161	53463	3.68455
2515537	54021	2.44363
6726182	74374	3.57144
3765902	76619	3.53731
8375366	23238	3.36704
2502260	77087	3.57238
4431946	70765	2.78563
9812367	88878	3.85722
8503760	64473	3.14023
1647312	65961	2.69134
2199891	50816	3.59433
7395551	99809	4.26003
2782095	23426	3.937
2847164	35658	3.30533
3698154	56798	4.14958
7134606	80773	4.12032
142533	13237	3.99936
3011906	43245	3.36084
1255532	21956	4.29894
9630514	88122	3.41729
5964231	69689	3.54212
2868791	51398	3.87717
3290730	37263	3.16548
2128233	29849	3.44958
9280160	94433	4.03364
8234035	30948	3.18943
1027234	18715	4.7241
493350	68903	4.44201
7568478	93268	4.19651
7510112	63304	2.65695
7867620	33903	3.02349
4988994	54412	3.31261
7505028	42566	3.9882
5549890	20828	3.81047
9884535	58309	3.36157
1572633	19663	3.54799
1386326	83786	3.77523
9715689	63603	3.32311
5380200	30484	4.0625
6306884	12755	4.09521
8616176	77665	3.71303
2749592	23426	4.06467
7420003	23263	3.64388
7898914	21727	3.37883
6596940	51241	4.16511
8348456	63603	3.24302
7347784	77030	4.28367
9533836	62906	3.3711
6316439	46113	3.89026
7392084	47369	3.67388
5068126	22068	3.13827
5383903	15682	4.43831
1272003	28398	4.36636
3622312	91573	3.47301
2199891	13356	3.08224
860758	20548	3.53658
1389253	46950	2.46737
1174303	70434	4.12705
6943462	23862	3.04797
2461194	64225	4.08589
3483363	13747	3.11648
8590118	51339	3.50167
8474828	63330	4.11545
9241144	73398	4.17153
6914161	89930	3.5967
3137206	19663	3.75606
1280715	78868	4.01845
6561934	75298	3.39449
3072356	51241	3.65025
5298491	48092	4.08957
2994028	59516	3.00822
2385356	40755	3.49315
9505461	85172	3.43079
4071350	26221	4.21943
4220750	18384	3.69267
1082022	77030	4.38344
7898952	69689	4.16068
6132796	57012	3.56202
8900281	48525	3.93959
7792145	84729	4.00241
2920424	71859	3.68728
1616552	61451	3.42295
